Date,Confirmed,Recovered,Deceased
2020-07-01,8.0,1.0,0.0
2020-07-02,39.0,53.0,0.0
2020-07-03,93.0,53.0,0.0
2020-07-04,25.0,3.0,0.0
2020-07-05,23.0,4.0,0.0
2020-07-06,111.0,13.0,0.0
2020-07-07,24.0,29.0,0.0
2020-07-08,57.0,76.0,0.0
2020-07-09,16.0,14.0,0.0
2020-07-10,142.0,34.0,0.0
2020-07-11,31.0,3.0,1.0
2020-07-12,105.0,46.0,0.0
2020-07-13,26.0,54.0,0.0
2020-07-14,90.0,63.0,0.0
2020-07-15,98.0,66.0,1.0
2020-07-16,98.0,33.0,0.0
2020-07-17,118.0,47.0,0.0
2020-07-18,171.0,51.0,2.0
2020-07-19,223.0,24.0,0.0
2020-07-20,202.0,86.0,2.0
2020-07-21,252.0,81.0,1.0
2020-07-22,126.0,107.0,1.0
2020-07-23,206.0,39.0,1.0
2020-07-24,100.0,59.0,1.0
2020-07-25,105.0,79.0,0.0
2020-07-26,37.0,152.0,2.0
2020-07-27,147.0,105.0,4.0
2020-07-28,221.0,154.0,4.0
2020-07-29,216.0,57.0,0.0
2020-07-30,219.0,284.0,0.0
2020-07-31,274.0,365.0,0.0
2020-08-01,252.0,136.0,2.0
2020-08-02,141.0,142.0,4.0
2020-08-03,0.0,0.0,0.0
2020-08-04,131.0,70.0,1.0
2020-08-05,122.0,50.0,2.0
2020-08-06,98.0,68.0,1.0
2020-08-07,128.0,67.0,5.0
2020-08-08,146.0,224.0,1.0
2020-08-09,147.0,92.0,4.0
2020-08-10,62.0,267.0,1.0
2020-08-11,164.0,213.0,1.0
2020-08-12,110.0,182.0,0.0
2020-08-13,121.0,74.0,1.0
2020-08-14,164.0,103.0,2.0
2020-08-15,167.0,73.0,4.0
2020-08-16,127.0,63.0,5.0
2020-08-17,143.0,135.0,4.0
2020-08-18,205.0,118.0,3.0
2020-08-19,236.0,93.0,3.0
2020-08-20,190.0,68.0,0.0
2020-08-21,256.0,86.0,4.0
2020-08-22,280.0,410.0,1.0
2020-08-23,331.0,121.0,2.0
2020-08-24,200.0,159.0,1.0
2020-08-25,293.0,73.0,6.0
2020-08-26,329.0,160.0,4.0
2020-08-27,385.0,123.0,2.0
2020-08-28,509.0,142.0,4.0
2020-08-29,443.0,198.0,5.0
2020-08-30,447.0,195.0,4.0
2020-08-31,321.0,201.0,5.0
2020-09-01,509.0,221.0,10.0
2020-09-02,566.0,193.0,5.0
2020-09-03,590.0,186.0,8.0
2020-09-04,524.0,179.0,3.0
2020-09-05,691.0,271.0,7.0
2020-09-06,603.0,262.0,8.0
2020-09-07,399.0,303.0,5.0
2020-09-08,628.0,294.0,3.0
2020-09-09,582.0,311.0,9.0
2020-09-10,535.0,340.0,6.0
2020-09-11,559.0,262.0,5.0
2020-09-12,470.0,479.0,10.0
2020-09-13,629.0,398.0,12.0
2020-09-14,255.0,404.0,6.0
2020-09-15,531.0,389.0,7.0
2020-09-16,454.0,510.0,10.0
2020-09-17,527.0,521.0,5.0
2020-09-18,273.0,603.0,6.0
2020-09-19,535.0,583.0,7.0
2020-09-20,525.0,645.0,4.0
2020-09-21,243.0,654.0,6.0
2020-09-22,559.0,419.0,3.0
2020-09-23,504.0,603.0,2.0
2020-09-24,451.0,492.0,7.0
2020-09-25,341.0,509.0,5.0
2020-09-26,278.0,505.0,3.0
2020-09-27,320.0,400.0,2.0
2020-09-28,193.0,567.0,3.0
2020-09-29,432.0,244.0,3.0
2020-09-30,381.0,489.0,1.0
2020-10-01,332.0,400.0,6.0
2020-10-02,296.0,504.0,3.0
2020-10-03,190.0,301.0,3.0
2020-10-04,322.0,513.0,4.0
2020-10-05,159.0,466.0,6.0
2020-10-06,275.0,255.0,2.0
2020-10-07,237.0,546.0,0.0
2020-10-08,214.0,389.0,3.0
2020-10-09,223.0,408.0,7.0
2020-10-10,171.0,327.0,2.0
2020-10-11,199.0,285.0,2.0
2020-10-12,109.0,317.0,1.0
2020-10-13,217.0,220.0,1.0
2020-10-14,181.0,418.0,1.0
2020-10-15,172.0,353.0,1.0
2020-10-16,162.0,371.0,4.0
2020-10-17,134.0,270.0,3.0
2020-10-18,141.0,187.0,3.0
2020-10-19,85.0,328.0,2.0
2020-10-20,135.0,198.0,0.0
2020-10-21,112.0,265.0,1.0
2020-10-22,125.0,239.0,2.0
2020-10-23,145.0,250.0,5.0
2020-10-24,65.0,238.0,1.0
2020-10-25,86.0,146.0,3.0
2020-10-26,36.0,183.0,0.0
2020-10-27,36.0,84.0,1.0
2020-10-28,160.0,202.0,0.0
2020-10-29,113.0,170.0,1.0
2020-10-30,97.0,212.0,1.0
2020-10-31,54.0,141.0,0.0
2020-11-01,77.0,170.0,0.0
2020-11-02,58.0,186.0,2.0
2020-11-03,137.0,84.0,2.0
2020-11-04,116.0,112.0,3.0
2020-11-05,132.0,115.0,0.0
2020-11-06,110.0,121.0,1.0
2020-11-07,87.0,126.0,2.0
2020-11-08,83.0,66.0,1.0
2020-11-09,26.0,107.0,2.0
2020-11-10,79.0,44.0,0.0
2020-11-11,84.0,49.0,0.0
2020-11-12,59.0,150.0,0.0
2020-11-13,76.0,106.0,1.0
2020-11-14,78.0,100.0,2.0
2020-11-15,26.0,64.0,0.0
2020-11-16,17.0,77.0,2.0
2020-11-17,77.0,76.0,0.0
2020-11-18,73.0,119.0,0.0
2020-11-19,105.0,106.0,0.0
2020-11-20,75.0,112.0,1.0
2020-11-21,75.0,116.0,1.0
2020-11-22,48.0,95.0,0.0
2020-11-23,19.0,90.0,3.0
2020-11-24,59.0,27.0,1.0
2020-11-25,35.0,72.0,0.0
2020-11-26,50.0,73.0,0.0
2020-11-27,32.0,58.0,0.0
2020-11-28,31.0,69.0,0.0
2020-11-29,0.0,0.0,0.0
2020-11-30,54.0,162.0,0.0
2020-12-01,31.0,34.0,0.0
2020-12-02,38.0,57.0,2.0
2020-12-03,39.0,58.0,0.0
2020-12-04,33.0,68.0,0.0
2020-12-05,24.0,62.0,0.0
2020-12-06,31.0,59.0,0.0
2020-12-07,6.0,42.0,1.0
2020-12-08,28.0,15.0,0.0
2020-12-09,20.0,44.0,0.0
2020-12-10,31.0,35.0,0.0
2020-12-11,21.0,46.0,1.0
2020-12-12,18.0,35.0,1.0
2020-12-13,23.0,25.0,1.0
2020-12-14,10.0,32.0,0.0
2020-12-15,9.0,25.0,0.0
2020-12-16,24.0,30.0,2.0
2020-12-17,17.0,32.0,0.0
2020-12-18,21.0,42.0,0.0
2020-12-19,26.0,30.0,0.0
2020-12-20,22.0,31.0,0.0
2020-12-21,8.0,29.0,2.0
2020-12-22,13.0,34.0,0.0
2020-12-23,15.0,18.0,3.0
2020-12-24,13.0,27.0,1.0
2020-12-25,9.0,17.0,0.0
2020-12-26,1.0,15.0,1.0
2020-12-27,11.0,23.0,0.0
2020-12-28,7.0,16.0,0.0
2020-12-29,2.0,10.0,0.0
2020-12-30,12.0,14.0,0.0
2020-12-31,6.0,16.0,0.0
2021-01-01,4.0,28.0,0.0
2021-01-02,8.0,16.0,0.0
2021-01-03,6.0,14.0,0.0
2021-01-04,1.0,6.0,0.0
2021-01-05,1.0,11.0,0.0
2021-01-06,2.0,9.0,2.0
2021-01-07,8.0,8.0,0.0
2021-01-08,5.0,9.0,1.0
2021-01-09,0.0,0.0,0.0
2021-01-10,8.0,10.0,0.0
2021-01-11,0.0,7.0,0.0
2021-01-12,2.0,3.0,0.0
2021-01-13,6.0,8.0,1.0
2021-01-14,5.0,6.0,0.0
2021-01-15,5.0,4.0,1.0
2021-01-16,4.0,7.0,1.0
2021-01-17,0.0,0.0,0.0
2021-01-18,3.0,5.0,0.0
2021-01-19,3.0,3.0,0.0
2021-01-20,1.0,2.0,0.0
2021-01-21,2.0,4.0,0.0
2021-01-22,4.0,5.0,0.0
2021-01-23,2.0,3.0,0.0
2021-01-24,0.0,0.0,0.0
2021-01-25,1.0,3.0,0.0
2021-01-26,1.0,5.0,0.0
2021-01-27,0.0,4.0,0.0
2021-01-28,0.0,3.0,0.0
2021-01-29,2.0,2.0,0.0
2021-01-30,2.0,2.0,0.0
2021-01-31,0.0,0.0,0.0
2021-02-01,1.0,3.0,0.0
2021-02-02,0.0,2.0,0.0
2021-02-03,0.0,0.0,0.0
2021-02-04,0.0,5.0,0.0
2021-02-05,1.0,1.0,0.0
2021-02-06,0.0,1.0,0.0
2021-02-07,0.0,3.0,0.0
2021-02-08,0.0,0.0,0.0
2021-02-09,1.0,2.0,0.0
2021-02-10,0.0,0.0,0.0
2021-02-11,0.0,2.0,0.0
2021-02-12,0.0,2.0,0.0
2021-02-13,0.0,0.0,0.0
2021-02-14,0.0,1.0,0.0
2021-02-15,0.0,0.0,0.0
2021-02-16,0.0,0.0,0.0
2021-02-17,2.0,0.0,0.0
2021-02-18,2.0,1.0,0.0
2021-02-19,0.0,0.0,0.0
2021-02-20,35.0,0.0,0.0
2021-02-21,0.0,0.0,0.0
2021-02-22,2.0,1.0,0.0
2021-02-23,4.0,0.0,0.0
2021-02-24,2.0,0.0,0.0
2021-02-25,0.0,22.0,0.0
2021-02-26,7.0,0.0,0.0
2021-02-27,0.0,0.0,0.0
2021-02-28,0.0,0.0,0.0
2021-03-01,10.0,3.0,0.0
2021-03-02,0.0,0.0,0.0
2021-03-03,3.0,2.0,0.0
2021-03-04,2.0,9.0,0.0
2021-03-05,0.0,0.0,0.0
2021-03-06,2.0,4.0,0.0
2021-03-07,0.0,0.0,0.0
2021-03-08,0.0,1.0,0.0
2021-03-09,0.0,0.0,0.0
2021-03-10,0.0,0.0,0.0
2021-03-11,1.0,13.0,0.0
2021-03-12,0.0,0.0,0.0
2021-03-13,2.0,10.0,0.0
2021-03-14,2.0,0.0,0.0
2021-03-15,0.0,0.0,0.0
2021-03-16,11.0,3.0,0.0
2021-03-17,1.0,10.0,0.0
2021-03-18,3.0,2.0,0.0
2021-03-19,10.0,1.0,0.0
2021-03-20,5.0,1.0,0.0
2021-03-21,5.0,0.0,0.0
2021-03-22,0.0,0.0,0.0
2021-03-23,6.0,1.0,1.0
2021-03-24,9.0,0.0,0.0
2021-03-25,1.0,1.0,0.0
2021-03-26,0.0,0.0,0.0
2021-03-27,10.0,2.0,0.0
2021-03-28,0.0,0.0,0.0
2021-03-29,3.0,5.0,0.0
2021-03-30,0.0,0.0,0.0
2021-03-31,0.0,0.0,0.0
2021-04-01,24.0,13.0,0.0
2021-04-02,4.0,5.0,0.0
2021-04-03,2.0,5.0,0.0
2021-04-04,14.0,0.0,0.0
2021-04-05,3.0,10.0,0.0
2021-04-06,14.0,6.0,0.0
2021-04-07,21.0,1.0,1.0
2021-04-08,37.0,3.0,0.0
2021-04-09,32.0,8.0,0.0
2021-04-10,41.0,1.0,0.0
2021-04-11,48.0,0.0,0.0
2021-04-12,10.0,2.0,1.0
2021-04-13,62.0,7.0,0.0
2021-04-14,39.0,22.0,0.0
2021-04-15,0.0,0.0,0.0
2021-04-16,31.0,7.0,0.0
2021-04-17,58.0,11.0,0.0
2021-04-18,69.0,7.0,0.0
2021-04-19,32.0,15.0,0.0
2021-04-20,60.0,16.0,0.0
2021-04-21,0.0,0.0,0.0
2021-04-22,168.0,74.0,0.0
2021-04-23,40.0,46.0,0.0
2021-04-24,127.0,45.0,0.0
2021-04-25,100.0,18.0,0.0
2021-04-26,98.0,62.0,0.0
2021-04-27,111.0,44.0,0.0
2021-04-28,124.0,35.0,2.0
2021-04-29,166.0,13.0,0.0
2021-04-30,141.0,50.0,0.0
2021-05-01,173.0,67.0,2.0
2021-05-02,247.0,41.0,0.0
2021-05-03,134.0,62.0,1.0
2021-05-04,271.0,87.0,1.0
2021-05-05,240.0,59.0,0.0
2021-05-06,300.0,75.0,3.0
2021-05-07,315.0,149.0,1.0
2021-05-08,359.0,117.0,1.0
2021-05-09,351.0,132.0,1.0
2021-05-10,133.0,130.0,4.0
2021-05-11,466.0,150.0,3.0
2021-05-12,416.0,137.0,9.0
2021-05-13,480.0,127.0,2.0
2021-05-14,552.0,200.0,2.0
2021-05-15,449.0,250.0,3.0
2021-05-16,761.0,126.0,2.0
2021-05-17,335.0,292.0,10.0
2021-05-18,746.0,269.0,4.0
2021-05-19,879.0,317.0,5.0
2021-05-20,720.0,316.0,3.0
2021-05-21,863.0,379.0,2.0
2021-05-22,864.0,332.0,2.0
2021-05-23,876.0,196.0,6.0
2021-05-24,426.0,474.0,2.0
2021-05-25,773.0,427.0,5.0
2021-05-26,667.0,965.0,3.0
2021-05-27,542.0,1066.0,6.0
2021-05-28,783.0,1033.0,6.0
2021-05-29,595.0,878.0,13.0
2021-05-30,854.0,722.0,9.0
2021-05-31,394.0,873.0,6.0
2021-06-01,841.0,845.0,6.0
2021-06-02,571.0,864.0,6.0
2021-06-03,677.0,458.0,9.0
2021-06-04,650.0,763.0,5.0
2021-06-05,708.0,670.0,11.0
2021-06-06,654.0,532.0,8.0
2021-06-07,235.0,789.0,6.0
2021-06-08,700.0,595.0,8.0
2021-06-09,625.0,861.0,5.0
2021-06-10,658.0,363.0,14.0
2021-06-11,641.0,850.0,5.0
2021-06-12,428.0,565.0,8.0
2021-06-13,565.0,703.0,9.0
2021-06-14,235.0,610.0,7.0
2021-06-15,528.0,743.0,4.0
2021-06-16,536.0,596.0,5.0
2021-06-17,487.0,246.0,5.0
2021-06-18,467.0,713.0,3.0
2021-06-19,443.0,595.0,5.0
2021-06-20,367.0,661.0,4.0
2021-06-21,175.0,646.0,4.0
2021-06-22,421.0,449.0,4.0
2021-06-23,395.0,554.0,4.0
2021-06-24,359.0,243.0,2.0
2021-06-25,369.0,399.0,2.0
2021-06-26,291.0,390.0,3.0
2021-06-27,485.0,459.0,3.0
2021-06-28,219.0,466.0,4.0
2021-06-29,476.0,439.0,3.0
2021-06-30,431.0,380.0,2.0
2021-07-01,450.0,150.0,5.0
2021-07-02,409.0,467.0,1.0
2021-07-03,394.0,350.0,2.0
2021-07-04,428.0,363.0,3.0
2021-07-05,226.0,366.0,4.0
2021-07-06,474.0,283.0,5.0
2021-07-07,461.0,472.0,4.0
2021-07-08,407.0,230.0,2.0
2021-07-09,531.0,472.0,6.0
2021-07-10,411.0,429.0,3.0
2021-07-11,518.0,441.0,0.0
2021-07-12,270.0,398.0,3.0
2021-07-13,566.0,419.0,2.0
2021-07-14,558.0,418.0,1.0
2021-07-15,492.0,249.0,3.0
2021-07-16,495.0,435.0,1.0
2021-07-17,430.0,473.0,1.0
2021-07-18,325.0,416.0,2.0
2021-07-19,286.0,515.0,3.0
2021-07-20,488.0,410.0,1.0
2021-07-21,457.0,501.0,2.0
2021-07-22,253.0,259.0,1.0
2021-07-23,509.0,594.0,2.0
2021-07-24,299.0,543.0,4.0
2021-07-25,408.0,476.0,1.0
2021-07-26,224.0,490.0,5.0
2021-07-27,458.0,434.0,3.0
2021-07-28,415.0,344.0,1.0
2021-07-29,376.0,267.0,2.0
2021-07-30,271.0,488.0,4.0
2021-07-31,302.0,457.0,1.0
2021-08-01,222.0,224.0,0.0
2021-08-02,139.0,529.0,0.0
2021-08-03,304.0,292.0,0.0
2021-08-04,262.0,402.0,2.0
2021-08-05,244.0,248.0,4.0
2021-08-06,245.0,432.0,1.0
2021-08-07,171.0,418.0,4.0
2021-08-08,186.0,389.0,1.0
2021-08-09,77.0,237.0,3.0
2021-08-10,205.0,308.0,1.0
2021-08-11,244.0,210.0,2.0
2021-08-12,140.0,153.0,0.0
2021-08-13,180.0,288.0,2.0
2021-08-14,137.0,264.0,1.0
2021-08-15,142.0,253.0,4.0
2021-08-16,52.0,223.0,1.0
2021-08-17,132.0,172.0,1.0
2021-08-18,141.0,202.0,0.0
2021-08-19,153.0,84.0,2.0
2021-08-20,89.0,184.0,1.0
2021-08-21,115.0,237.0,0.0
2021-08-22,109.0,145.0,0.0
2021-08-23,45.0,197.0,2.0
2021-08-24,165.0,122.0,3.0
2021-08-25,124.0,145.0,1.0
2021-08-26,114.0,61.0,2.0
2021-08-27,102.0,114.0,2.0
2021-08-28,74.0,133.0,1.0
2021-08-29,101.0,162.0,1.0
2021-08-30,37.0,73.0,1.0
2021-08-31,50.0,109.0,2.0
2021-09-01,99.0,112.0,0.0
2021-09-02,104.0,40.0,2.0
2021-09-03,62.0,162.0,1.0
2021-09-04,70.0,122.0,0.0
2021-09-05,87.0,121.0,0.0
2021-09-06,21.0,97.0,0.0
2021-09-07,55.0,80.0,0.0
2021-09-08,54.0,98.0,0.0
2021-09-09,64.0,35.0,0.0
2021-09-10,45.0,52.0,2.0
2021-09-11,30.0,92.0,0.0
2021-09-12,44.0,105.0,0.0
2021-09-13,23.0,62.0,0.0
2021-09-14,52.0,72.0,0.0
2021-09-15,43.0,88.0,1.0
2021-09-16,0.0,0.0,0.0
2021-09-17,72.0,83.0,1.0
2021-09-18,22.0,45.0,0.0
2021-09-19,31.0,67.0,1.0
2021-09-20,14.0,45.0,0.0
2021-09-21,51.0,40.0,1.0
2021-09-22,51.0,44.0,0.0
2021-09-23,25.0,31.0,1.0
2021-09-24,33.0,48.0,0.0
2021-09-25,19.0,39.0,1.0
2021-09-26,20.0,37.0,0.0
2021-09-27,13.0,28.0,0.0
2021-09-28,19.0,22.0,0.0
2021-09-29,20.0,34.0,1.0
2021-09-30,22.0,21.0,1.0
2021-10-01,21.0,42.0,0.0
2021-10-02,15.0,47.0,1.0
2021-10-03,9.0,24.0,1.0
2021-10-04,6.0,27.0,0.0
2021-10-05,14.0,18.0,0.0
2021-10-06,12.0,23.0,0.0
2021-10-07,7.0,14.0,0.0
2021-10-08,12.0,17.0,0.0
2021-10-09,14.0,19.0,1.0
2021-10-10,19.0,21.0,0.0
2021-10-11,4.0,17.0,0.0
2021-10-12,10.0,19.0,0.0
2021-10-13,15.0,10.0,0.0
2021-10-14,6.0,5.0,0.0
2021-10-15,4.0,12.0,0.0
2021-10-16,4.0,12.0,0.0
2021-10-17,6.0,8.0,0.0
2021-10-18,16.0,12.0,0.0
2021-10-19,22.0,13.0,0.0
2021-10-20,6.0,17.0,0.0
2021-10-21,2.0,9.0,0.0
2021-10-22,18.0,8.0,0.0
2021-10-23,7.0,14.0,0.0
2021-10-24,8.0,5.0,0.0
2021-10-25,5.0,8.0,0.0
2021-10-26,16.0,4.0,0.0
2021-10-27,18.0,6.0,0.0
2021-10-28,15.0,14.0,0.0
2021-10-29,11.0,20.0,0.0
2021-10-30,10.0,8.0,0.0
2021-10-31,12.0,2.0,0.0
