Date,Confirmed,Recovered,Deceased
2020-07-13,1935.0,1052.0,37.0
2020-07-14,1916.0,1003.0,43.0
2020-07-15,2432.0,911.0,44.0
2020-07-16,2593.0,1015.0,40.0
2020-07-17,2602.0,905.0,42.0
2020-07-18,3963.0,1465.0,52.0
2020-07-19,5041.0,1127.0,56.0
2020-07-20,4074.0,1338.0,54.0
2020-07-21,4944.0,1346.0,62.0
2020-07-22,6045.0,6553.0,65.0
2020-07-23,7998.0,5428.0,61.0
2020-07-24,8147.0,2380.0,49.0
2020-07-25,7813.0,3320.0,52.0
2020-07-26,7627.0,3046.0,56.0
2020-07-27,6051.0,3257.0,49.0
2020-07-28,7948.0,3064.0,58.0
2020-07-29,10093.0,2784.0,65.0
2020-07-30,10167.0,4618.0,68.0
2020-07-31,10376.0,3840.0,68.0
2020-08-01,9276.0,12750.0,58.0
2020-08-02,8555.0,6272.0,67.0
2020-08-03,7822.0,5786.0,63.0
2020-08-04,9747.0,6953.0,67.0
2020-08-05,10128.0,8729.0,77.0
2020-08-06,10328.0,8516.0,72.0
2020-08-07,10171.0,7594.0,89.0
2020-08-08,10080.0,9151.0,97.0
2020-08-09,10820.0,9097.0,97.0
2020-08-10,7665.0,6924.0,80.0
2020-08-11,9024.0,9113.0,87.0
2020-08-12,9597.0,6676.0,93.0
2020-08-13,9996.0,9499.0,82.0
2020-08-14,8943.0,9779.0,97.0
2020-08-15,8732.0,10414.0,87.0
2020-08-16,8012.0,10117.0,88.0
2020-08-17,6780.0,7866.0,82.0
2020-08-18,9652.0,9211.0,88.0
2020-08-19,9742.0,8061.0,86.0
2020-08-20,9393.0,8846.0,95.0
2020-08-21,9544.0,8827.0,91.0
2020-08-22,10276.0,8593.0,97.0
2020-08-23,7895.0,7449.0,93.0
2020-08-24,8601.0,8741.0,86.0
2020-08-25,9927.0,9419.0,92.0
2020-08-26,10830.0,8473.0,81.0
2020-08-27,10621.0,8528.0,92.0
2020-08-28,10526.0,8463.0,81.0
2020-08-29,10548.0,8976.0,82.0
2020-08-30,10603.0,9067.0,88.0
2020-08-31,10004.0,8772.0,85.0
2020-09-01,10368.0,9350.0,84.0
2020-09-02,10392.0,8454.0,72.0
2020-09-03,10199.0,9499.0,75.0
2020-09-04,10776.0,12334.0,76.0
2020-09-05,10825.0,11941.0,71.0
2020-09-06,10794.0,11915.0,70.0
2020-09-07,8368.0,10055.0,70.0
2020-09-08,10601.0,11691.0,73.0
2020-09-09,10418.0,9842.0,74.0
2020-09-10,10175.0,10040.0,68.0
2020-09-11,9999.0,11069.0,77.0
2020-09-12,9901.0,10292.0,67.0
2020-09-13,9536.0,10131.0,66.0
2020-09-14,7956.0,9764.0,60.0
2020-09-15,8846.0,9628.0,69.0
2020-09-16,8835.0,10845.0,64.0
2020-09-17,8702.0,10712.0,72.0
2020-09-18,8096.0,11803.0,67.0
2020-09-19,8218.0,10820.0,58.0
2020-09-20,7738.0,10608.0,57.0
2020-09-21,6235.0,10502.0,51.0
2020-09-22,7553.0,10555.0,51.0
2020-09-23,7228.0,8291.0,45.0
2020-09-24,7855.0,8807.0,52.0
2020-09-25,7073.0,8695.0,48.0
2020-09-26,7293.0,9125.0,57.0
2020-09-27,6923.0,7796.0,45.0
2020-09-28,5487.0,7210.0,37.0
2020-09-29,6190.0,9836.0,35.0
2020-09-30,6133.0,7075.0,48.0
2020-10-01,6751.0,7297.0,41.0
2020-10-02,6555.0,7485.0,31.0
2020-10-03,6224.0,7798.0,41.0
2020-10-04,6242.0,7084.0,40.0
2020-10-05,4256.0,7558.0,38.0
2020-10-06,5795.0,6046.0,33.0
2020-10-07,5120.0,6349.0,34.0
2020-10-08,5292.0,6102.0,42.0
2020-10-09,5145.0,6110.0,31.0
2020-10-10,5653.0,6659.0,35.0
2020-10-11,5210.0,5509.0,30.0
2020-10-12,3224.0,5504.0,32.0
2020-10-13,4622.0,5715.0,35.0
2020-10-14,3892.0,5050.0,28.0
2020-10-15,4038.0,5622.0,38.0
2020-10-16,3967.0,5010.0,25.0
2020-10-17,3676.0,5529.0,24.0
2020-10-18,3986.0,4591.0,23.0
2020-10-19,2918.0,4303.0,24.0
2020-10-20,3503.0,5144.0,28.0
2020-10-21,3746.0,4739.0,27.0
2020-10-22,3620.0,3723.0,16.0
2020-10-23,3765.0,4281.0,20.0
2020-10-24,3342.0,3572.0,22.0
2020-10-25,2997.0,3585.0,21.0
2020-10-26,1901.0,3972.0,19.0
2020-10-27,2901.0,4352.0,19.0
2020-10-28,2949.0,3609.0,18.0
2020-10-29,2905.0,3243.0,16.0
2020-10-30,2886.0,3623.0,17.0
2020-10-31,2783.0,3708.0,14.0
2020-11-01,2618.0,3509.0,16.0
2020-11-02,1916.0,3033.0,13.0
2020-11-03,2849.0,3700.0,15.0
2020-11-04,2477.0,2701.0,10.0
2020-11-05,2745.0,2292.0,13.0
2020-11-06,2410.0,2452.0,11.0
2020-11-07,2367.0,2747.0,11.0
2020-11-08,2237.0,2256.0,12.0
2020-11-09,1392.0,1549.0,11.0
2020-11-10,1886.0,2151.0,12.0
2020-11-11,1732.0,1761.0,14.0
2020-11-12,1728.0,1777.0,9.0
2020-11-13,1593.0,2178.0,10.0
2020-11-14,1657.0,2155.0,7.0
2020-11-15,1056.0,2140.0,14.0
2020-11-16,753.0,1507.0,13.0
2020-11-17,1395.0,2293.0,9.0
2020-11-18,1236.0,1696.0,9.0
2020-11-19,1316.0,1821.0,11.0
2020-11-20,1221.0,1829.0,10.0
2020-11-21,1160.0,1765.0,7.0
2020-11-22,1121.0,1631.0,11.0
2020-11-23,545.0,1390.0,10.0
2020-11-24,1085.0,1447.0,8.0
2020-11-25,831.0,1176.0,6.0
2020-11-26,1031.0,1081.0,8.0
2020-11-27,733.0,1205.0,6.0
2020-11-28,625.0,1186.0,5.0
2020-11-29,620.0,3787.0,7.0
2020-11-30,381.0,934.0,4.0
2020-12-01,685.0,1094.0,4.0
2020-12-02,663.0,1159.0,7.0
2020-12-03,664.0,835.0,11.0
2020-12-04,599.0,913.0,6.0
2020-12-05,630.0,882.0,4.0
2020-12-06,667.0,914.0,9.0
2020-12-07,316.0,595.0,5.0
2020-12-08,551.0,744.0,4.0
2020-12-09,618.0,785.0,3.0
2020-12-10,538.0,558.0,2.0
2020-12-11,520.0,519.0,2.0
2020-12-12,510.0,665.0,3.0
2020-12-13,506.0,613.0,5.0
2020-12-14,305.0,541.0,2.0
2020-12-15,500.0,563.0,5.0
2020-12-16,478.0,715.0,3.0
2020-12-17,534.0,498.0,2.0
2020-12-18,458.0,534.0,1.0
2020-12-19,479.0,497.0,4.0
2020-12-20,438.0,589.0,2.0
2020-12-21,214.0,422.0,2.0
2020-12-22,402.0,412.0,4.0
2020-12-23,379.0,490.0,3.0
2020-12-24,357.0,355.0,4.0
2020-12-25,355.0,354.0,2.0
2020-12-26,282.0,442.0,1.0
2020-12-27,349.0,422.0,2.0
2020-12-28,212.0,410.0,4.0
2020-12-29,326.0,364.0,2.0
2020-12-30,349.0,472.0,4.0
2020-12-31,338.0,328.0,4.0
2021-01-01,326.0,350.0,0.0
2021-01-02,238.0,279.0,3.0
2021-01-03,232.0,352.0,4.0
2021-01-04,128.0,252.0,3.0
2021-01-05,377.0,278.0,4.0
2021-01-06,289.0,428.0,3.0
2021-01-07,295.0,368.0,1.0
2021-01-08,319.0,308.0,1.0
2021-01-09,199.0,423.0,1.0
2021-01-10,227.0,289.0,1.0
2021-01-11,121.0,213.0,2.0
2021-01-12,197.0,234.0,2.0
2021-01-13,203.0,231.0,1.0
2021-01-14,179.0,219.0,4.0
2021-01-15,94.0,232.0,1.0
2021-01-16,114.0,326.0,0.0
2021-01-17,161.0,251.0,1.0
2021-01-18,81.0,263.0,1.0
2021-01-19,179.0,231.0,1.0
2021-01-20,173.0,196.0,0.0
2021-01-21,139.0,254.0,0.0
2021-01-22,137.0,167.0,4.0
2021-01-23,158.0,172.0,1.0
2021-01-24,158.0,155.0,0.0
2021-01-25,56.0,141.0,2.0
2021-01-26,172.0,203.0,1.0
2021-01-27,111.0,97.0,2.0
2021-01-28,117.0,128.0,0.0
2021-01-29,125.0,175.0,0.0
2021-01-30,129.0,147.0,1.0
2021-01-31,116.0,127.0,0.0
2021-02-01,64.0,99.0,1.0
2021-02-02,104.0,147.0,2.0
2021-02-03,95.0,129.0,1.0
2021-02-04,79.0,87.0,0.0
2021-02-05,97.0,179.0,1.0
2021-02-06,75.0,133.0,1.0
2021-02-07,73.0,82.0,0.0
2021-02-08,62.0,102.0,1.0
2021-02-09,70.0,115.0,0.0
2021-02-10,50.0,121.0,1.0
2021-02-11,87.0,79.0,0.0
2021-02-12,68.0,106.0,1.0
2021-02-13,54.0,71.0,0.0
2021-02-14,55.0,117.0,0.0
2021-02-15,30.0,69.0,1.0
2021-02-16,60.0,140.0,0.0
2021-02-17,51.0,57.0,2.0
2021-02-18,67.0,54.0,1.0
2021-02-19,79.0,77.0,1.0
2021-02-20,54.0,70.0,0.0
2021-02-21,88.0,72.0,0.0
2021-02-22,41.0,71.0,0.0
2021-02-23,70.0,84.0,1.0
2021-02-24,94.0,66.0,0.0
2021-02-25,82.0,74.0,0.0
2021-02-26,96.0,71.0,1.0
2021-02-27,118.0,86.0,0.0
2021-02-28,117.0,66.0,0.0
2021-03-01,58.0,51.0,0.0
2021-03-02,106.0,57.0,0.0
2021-03-03,135.0,82.0,1.0
2021-03-04,102.0,56.0,1.0
2021-03-05,124.0,94.0,1.0
2021-03-06,115.0,93.0,1.0
2021-03-07,136.0,58.0,1.0
2021-03-08,74.0,61.0,2.0
2021-03-09,118.0,89.0,0.0
2021-03-10,120.0,93.0,1.0
2021-03-11,174.0,78.0,2.0
2021-03-12,210.0,140.0,1.0
2021-03-13,175.0,132.0,2.0
2021-03-14,298.0,164.0,2.0
2021-03-15,147.0,103.0,1.0
2021-03-16,261.0,125.0,0.0
2021-03-17,253.0,137.0,1.0
2021-03-18,218.0,117.0,0.0
2021-03-19,246.0,131.0,1.0
2021-03-20,380.0,204.0,2.0
2021-03-21,368.0,263.0,0.0
2021-03-22,310.0,114.0,2.0
2021-03-23,492.0,256.0,2.0
2021-03-24,585.0,251.0,4.0
2021-03-25,758.0,231.0,4.0
2021-03-26,984.0,306.0,2.0
2021-03-27,947.0,377.0,0.0
2021-03-28,1005.0,324.0,2.0
2021-03-29,997.0,282.0,5.0
2021-03-30,993.0,480.0,3.0
2021-03-31,1184.0,456.0,4.0
2021-04-01,1271.0,464.0,3.0
2021-04-02,1288.0,610.0,5.0
2021-04-03,1398.0,787.0,9.0
2021-04-04,1730.0,842.0,5.0
2021-04-05,1326.0,911.0,5.0
2021-04-06,1941.0,835.0,7.0
2021-04-07,2331.0,853.0,11.0
2021-04-08,2558.0,915.0,6.0
2021-04-09,2765.0,1245.0,11.0
2021-04-10,3309.0,1053.0,12.0
2021-04-11,3495.0,1198.0,9.0
2021-04-12,3263.0,1091.0,11.0
2021-04-13,4228.0,1483.0,10.0
2021-04-14,4157.0,1606.0,18.0
2021-04-15,5086.0,1745.0,14.0
2021-04-16,6096.0,2194.0,20.0
2021-04-17,7224.0,2332.0,15.0
2021-04-18,6582.0,2343.0,22.0
2021-04-19,5963.0,2569.0,27.0
2021-04-20,8987.0,3116.0,35.0
2021-04-21,9716.0,3359.0,38.0
2021-04-22,10759.0,3992.0,31.0
2021-04-23,11766.0,4441.0,38.0
2021-04-24,11698.0,4421.0,37.0
2021-04-25,12634.0,4304.0,69.0
2021-04-26,9881.0,4431.0,51.0
2021-04-27,11434.0,7055.0,64.0
2021-04-28,14669.0,6433.0,71.0
2021-04-29,14792.0,8188.0,57.0
2021-04-30,17354.0,8468.0,64.0
2021-05-01,19412.0,11579.0,61.0
2021-05-02,23920.0,11411.0,83.0
2021-05-03,18972.0,10227.0,71.0
2021-05-04,20034.0,12207.0,82.0
2021-05-05,22204.0,11128.0,85.0
2021-05-06,21954.0,10141.0,72.0
2021-05-07,17188.0,12749.0,73.0
2021-05-08,20065.0,19272.0,96.0
2021-05-09,22164.0,18832.0,92.0
2021-05-10,14986.0,16167.0,84.0
2021-05-11,20345.0,14502.0,108.0
2021-05-12,21452.0,19095.0,89.0
2021-05-13,22399.0,18638.0,89.0
2021-05-14,22018.0,19177.0,96.0
2021-05-15,22517.0,18739.0,98.0
2021-05-16,24171.0,21101.0,101.0
2021-05-17,18561.0,17334.0,109.0
2021-05-18,21320.0,21274.0,99.0
2021-05-19,23160.0,24819.0,106.0
2021-05-20,22610.0,23098.0,114.0
2021-05-21,20937.0,20811.0,104.0
2021-05-22,19981.0,18336.0,118.0
2021-05-23,18767.0,20109.0,104.0
2021-05-24,12994.0,18373.0,96.0
2021-05-25,15284.0,20917.0,106.0
2021-05-26,18285.0,24105.0,99.0
2021-05-27,16167.0,21385.0,104.0
2021-05-28,14429.0,20746.0,103.0
2021-05-29,13756.0,20392.0,104.0
2021-05-30,13400.0,21133.0,94.0
2021-05-31,7943.0,19845.0,98.0
2021-06-01,11303.0,18257.0,104.0
2021-06-02,12768.0,15612.0,98.0
2021-06-03,11421.0,16223.0,81.0
2021-06-04,10413.0,15469.0,83.0
2021-06-05,10373.0,15958.0,80.0
2021-06-06,8976.0,13568.0,90.0
2021-06-07,4872.0,13702.0,86.0
2021-06-08,7796.0,14641.0,77.0
2021-06-09,8766.0,12292.0,67.0
2021-06-10,8110.0,12981.0,67.0
2021-06-11,8239.0,11135.0,61.0
2021-06-12,6952.0,11577.0,58.0
2021-06-13,6770.0,12492.0,58.0
2021-06-14,4549.0,10114.0,59.0
2021-06-15,5741.0,10567.0,53.0
2021-06-16,6617.0,10228.0,57.0
2021-06-17,6151.0,7728.0,58.0
2021-06-18,6341.0,8486.0,57.0
2021-06-19,5674.0,8014.0,45.0
2021-06-20,5646.0,7772.0,50.0
2021-06-21,2620.0,7504.0,44.0
2021-06-22,4169.0,8376.0,53.0
2021-06-23,4684.0,7324.0,36.0
2021-06-24,4981.0,6464.0,38.0
2021-06-25,4458.0,6313.0,38.0
2021-06-26,4147.0,5773.0,38.0
2021-06-27,4250.0,5570.0,33.0
2021-06-28,2224.0,4714.0,31.0
2021-06-29,3620.0,5757.0,41.0
2021-06-30,3797.0,5498.0,35.0
2021-07-01,3841.0,3963.0,38.0
2021-07-02,3464.0,4284.0,35.0
2021-07-03,2930.0,4346.0,36.0
2021-07-04,3175.0,3692.0,29.0
2021-07-05,2100.0,3435.0,26.0
2021-07-06,3042.0,3748.0,28.0
2021-07-07,3166.0,4019.0,21.0
2021-07-08,2982.0,3461.0,27.0
2021-07-09,3040.0,4576.0,14.0
2021-07-10,2925.0,3937.0,26.0
2021-07-11,2665.0,3231.0,16.0
2021-07-12,1578.0,3041.0,22.0
2021-07-13,2567.0,3034.0,18.0
2021-07-14,2591.0,3329.0,15.0
2021-07-15,2526.0,2933.0,24.0
2021-07-16,2345.0,3001.0,16.0
2021-07-17,2672.0,2467.0,18.0
2021-07-18,2974.0,3290.0,17.0
2021-07-19,1628.0,2744.0,22.0
2021-07-20,2498.0,2201.0,24.0
2021-07-21,2527.0,2412.0,19.0
2021-07-22,1843.0,2199.0,12.0
2021-07-23,1747.0,2365.0,14.0
2021-07-24,2174.0,2737.0,18.0
2021-07-25,2252.0,2440.0,15.0
2021-07-26,1627.0,2017.0,17.0
2021-07-27,1540.0,2304.0,19.0
2021-07-28,2010.0,1956.0,20.0
2021-07-29,2107.0,1807.0,20.0
2021-07-30,2068.0,2127.0,22.0
2021-07-31,2058.0,2053.0,23.0
2021-08-01,2287.0,2430.0,18.0
2021-08-02,1546.0,1968.0,15.0
2021-08-03,1546.0,1940.0,18.0
2021-08-04,2442.0,2412.0,16.0
2021-08-05,2145.0,2003.0,24.0
2021-08-06,2209.0,1896.0,22.0
2021-08-07,1908.0,2103.0,23.0
2021-08-08,2050.0,2458.0,18.0
2021-08-09,1413.0,1795.0,18.0
2021-08-10,1461.0,2113.0,15.0
2021-08-11,1869.0,2316.0,18.0
2021-08-12,1859.0,1575.0,13.0
2021-08-13,1746.0,1648.0,20.0
2021-08-14,1535.0,2075.0,16.0
2021-08-15,1506.0,1835.0,16.0
2021-08-16,909.0,1543.0,13.0
2021-08-17,1063.0,1929.0,11.0
2021-08-18,1433.0,1815.0,15.0
2021-08-19,1501.0,1697.0,10.0
2021-08-20,1435.0,1695.0,6.0
2021-08-21,1217.0,1535.0,13.0
2021-08-22,1085.0,1541.0,8.0
2021-08-23,1002.0,1508.0,12.0
2021-08-24,1248.0,1715.0,15.0
2021-08-25,1601.0,1201.0,16.0
2021-08-26,1539.0,1140.0,12.0
2021-08-27,1515.0,903.0,10.0
2021-08-28,1321.0,1499.0,19.0
2021-08-29,1557.0,1213.0,18.0
2021-08-30,878.0,1182.0,13.0
2021-08-31,1115.0,1265.0,19.0
2021-09-01,1186.0,1396.0,10.0
2021-09-02,1378.0,1139.0,10.0
2021-09-03,1520.0,1290.0,10.0
2021-09-04,1502.0,1525.0,16.0
2021-09-05,1623.0,1340.0,8.0
2021-09-06,739.0,1333.0,14.0
2021-09-07,1178.0,1266.0,10.0
2021-09-08,1361.0,1288.0,15.0
2021-09-09,1439.0,1311.0,14.0
2021-09-10,1608.0,1107.0,6.0
2021-09-11,1145.0,1090.0,17.0
2021-09-12,1190.0,1226.0,11.0
2021-09-13,864.0,1310.0,12.0
2021-09-14,1125.0,1356.0,9.0
2021-09-15,1445.0,1243.0,11.0
2021-09-16,1367.0,1248.0,14.0
2021-09-17,1393.0,1296.0,8.0
2021-09-18,1174.0,1309.0,9.0
2021-09-19,1337.0,1282.0,9.0
2021-09-20,839.0,1142.0,8.0
2021-09-21,1179.0,1651.0,11.0
2021-09-22,1365.0,1466.0,8.0
2021-09-23,1171.0,1207.0,11.0
2021-09-24,1246.0,1450.0,10.0
2021-09-25,1167.0,1487.0,7.0
2021-09-26,1184.0,1333.0,11.0
2021-09-27,618.0,1178.0,6.0
2021-09-28,771.0,1333.0,8.0
2021-09-29,1084.0,1328.0,13.0
2021-09-30,1010.0,1149.0,13.0
2021-10-01,809.0,1160.0,10.0
2021-10-02,865.0,1424.0,9.0
2021-10-03,765.0,973.0,9.0
2021-10-04,429.0,1029.0,4.0
2021-10-05,671.0,1272.0,11.0
2021-10-06,800.0,1178.0,9.0
2021-10-07,643.0,839.0,8.0
2021-10-08,693.0,927.0,6.0
2021-10-09,629.0,797.0,8.0
2021-10-10,624.0,810.0,4.0
2021-10-11,310.0,994.0,2.0
2021-10-12,503.0,817.0,12.0
2021-10-13,517.0,826.0,8.0
2021-10-14,540.0,557.0,10.0
2021-10-15,586.0,712.0,9.0
2021-10-16,332.0,585.0,7.0
2021-10-17,432.0,586.0,5.0
2021-10-18,332.0,651.0,6.0
2021-10-19,483.0,534.0,4.0
2021-10-20,523.0,608.0,3.0
2021-10-21,493.0,552.0,7.0
2021-10-22,478.0,574.0,6.0
2021-10-23,396.0,566.0,6.0
2021-10-24,400.0,516.0,4.0
2021-10-25,295.0,560.0,7.0
2021-10-26,415.0,584.0,6.0
2021-10-27,567.0,437.0,8.0
2021-10-28,381.0,414.0,1.0
2021-10-29,481.0,385.0,2.0
2021-10-30,349.0,535.0,2.0
2021-10-31,385.0,675.0,4.0
