Date,Confirmed,Recovered,Deceased
2020-06-27,3713.0,2737.0,68.0
2020-06-28,3940.0,1443.0,54.0
2020-06-29,3949.0,2212.0,62.0
2020-06-30,3943.0,2325.0,60.0
2020-07-01,3882.0,2852.0,63.0
2020-07-02,4343.0,3095.0,57.0
2020-07-03,4329.0,2357.0,64.0
2020-07-04,4280.0,2214.0,65.0
2020-07-05,4150.0,2186.0,60.0
2020-07-06,3827.0,3793.0,61.0
2020-07-07,3616.0,4545.0,65.0
2020-07-08,3756.0,3051.0,64.0
2020-07-09,4231.0,3994.0,65.0
2020-07-10,3680.0,4163.0,64.0
2020-07-11,3965.0,3591.0,69.0
2020-07-12,4244.0,3617.0,68.0
2020-07-13,4328.0,3035.0,66.0
2020-07-14,4526.0,4743.0,67.0
2020-07-15,4496.0,5000.0,68.0
2020-07-16,4549.0,5106.0,69.0
2020-07-17,4538.0,3391.0,79.0
2020-07-18,4807.0,3049.0,88.0
2020-07-19,4979.0,4059.0,78.0
2020-07-20,4985.0,3861.0,70.0
2020-07-21,4965.0,4894.0,75.0
2020-07-22,5849.0,4913.0,518.0
2020-07-23,6472.0,5210.0,88.0
2020-07-24,6785.0,6504.0,88.0
2020-07-25,6988.0,7758.0,89.0
2020-07-26,6986.0,5471.0,85.0
2020-07-27,6993.0,5723.0,77.0
2020-07-28,6972.0,4707.0,88.0
2020-07-29,6426.0,5927.0,82.0
2020-07-30,5864.0,5295.0,100.0
2020-07-31,5881.0,5778.0,94.0
2020-08-01,5879.0,7010.0,99.0
2020-08-02,5875.0,5517.0,98.0
2020-08-03,5609.0,5800.0,109.0
2020-08-04,5063.0,6501.0,108.0
2020-08-05,5175.0,6031.0,112.0
2020-08-06,5684.0,6272.0,110.0
2020-08-07,5880.0,6488.0,119.0
2020-08-08,5883.0,5043.0,118.0
2020-08-09,5994.0,6020.0,119.0
2020-08-10,5914.0,6037.0,114.0
2020-08-11,5834.0,6005.0,118.0
2020-08-12,5871.0,5633.0,119.0
2020-08-13,5835.0,5146.0,119.0
2020-08-14,5890.0,5556.0,117.0
2020-08-15,5860.0,5236.0,127.0
2020-08-16,5950.0,6019.0,125.0
2020-08-17,5890.0,5667.0,120.0
2020-08-18,5709.0,5850.0,121.0
2020-08-19,5795.0,6384.0,116.0
2020-08-20,5986.0,5742.0,116.0
2020-08-21,5995.0,5764.0,101.0
2020-08-22,5980.0,5603.0,80.0
2020-08-23,5975.0,6047.0,97.0
2020-08-24,5967.0,6129.0,97.0
2020-08-25,5951.0,6998.0,107.0
2020-08-26,5958.0,5606.0,118.0
2020-08-27,5981.0,5870.0,109.0
2020-08-28,5996.0,5752.0,102.0
2020-08-29,6352.0,6045.0,87.0
2020-08-30,6495.0,6406.0,94.0
2020-08-31,5956.0,6008.0,91.0
2020-09-01,5928.0,6031.0,96.0
2020-09-02,5990.0,5891.0,98.0
2020-09-03,5892.0,6110.0,92.0
2020-09-04,5976.0,6334.0,79.0
2020-09-05,5870.0,5859.0,64.0
2020-09-06,5783.0,5820.0,85.0
2020-09-07,5776.0,5930.0,89.0
2020-09-08,5684.0,6599.0,87.0
2020-09-09,5584.0,6516.0,78.0
2020-09-10,5528.0,6185.0,64.0
2020-09-11,5519.0,6006.0,77.0
2020-09-12,5495.0,6227.0,76.0
2020-09-13,5693.0,5717.0,74.0
2020-09-14,5752.0,5799.0,53.0
2020-09-15,5697.0,5735.0,68.0
2020-09-16,5652.0,5768.0,57.0
2020-09-17,5560.0,5524.0,59.0
2020-09-18,5488.0,5525.0,67.0
2020-09-19,5569.0,5556.0,66.0
2020-09-20,5516.0,5206.0,60.0
2020-09-21,5344.0,5492.0,60.0
2020-09-22,5337.0,5406.0,76.0
2020-09-23,5325.0,5363.0,63.0
2020-09-24,5692.0,5470.0,66.0
2020-09-25,5679.0,5626.0,72.0
2020-09-26,5647.0,5612.0,85.0
2020-09-27,5791.0,5706.0,80.0
2020-09-28,5589.0,5554.0,70.0
2020-09-29,5546.0,5501.0,70.0
2020-09-30,5659.0,5610.0,67.0
2020-10-01,5688.0,5516.0,66.0
2020-10-02,5595.0,5603.0,67.0
2020-10-03,5622.0,5596.0,65.0
2020-10-04,5489.0,5558.0,66.0
2020-10-05,5395.0,5572.0,62.0
2020-10-06,5017.0,5548.0,71.0
2020-10-07,5447.0,5524.0,67.0
2020-10-08,5088.0,5718.0,68.0
2020-10-09,5185.0,5357.0,68.0
2020-10-10,5242.0,5222.0,67.0
2020-10-11,5015.0,5005.0,65.0
2020-10-12,4879.0,5165.0,62.0
2020-10-13,4666.0,5117.0,57.0
2020-10-14,4462.0,5083.0,52.0
2020-10-15,4410.0,5055.0,49.0
2020-10-16,4389.0,5245.0,60.0
2020-10-17,4295.0,5005.0,54.0
2020-10-18,3914.0,4929.0,56.0
2020-10-19,3536.0,4515.0,52.0
2020-10-20,3094.0,4403.0,47.0
2020-10-21,3086.0,4301.0,39.0
2020-10-22,3077.0,4314.0,45.0
2020-10-23,3057.0,4262.0,33.0
2020-10-24,2886.0,4024.0,35.0
2020-10-25,2869.0,4019.0,31.0
2020-10-26,2708.0,4014.0,32.0
2020-10-27,2522.0,4029.0,27.0
2020-10-28,2516.0,3859.0,35.0
2020-10-29,2652.0,4087.0,35.0
2020-10-30,2608.0,3924.0,38.0
2020-10-31,2511.0,3848.0,31.0
2020-11-01,2504.0,3644.0,30.0
2020-11-02,2481.0,3940.0,31.0
2020-11-03,2435.0,2707.0,31.0
2020-11-04,2487.0,2504.0,30.0
2020-11-05,2348.0,2413.0,28.0
2020-11-06,2370.0,2402.0,27.0
2020-11-07,2341.0,2352.0,25.0
2020-11-08,2334.0,2386.0,20.0
2020-11-09,2257.0,2308.0,18.0
2020-11-10,2146.0,2237.0,25.0
2020-11-11,2184.0,2210.0,28.0
2020-11-12,2112.0,2347.0,25.0
2020-11-13,1939.0,2572.0,14.0
2020-11-14,1912.0,2494.0,12.0
2020-11-15,1819.0,2520.0,12.0
2020-11-16,1725.0,2384.0,17.0
2020-11-17,1652.0,2314.0,18.0
2020-11-18,1714.0,2311.0,18.0
2020-11-19,1707.0,2251.0,19.0
2020-11-20,1688.0,2173.0,18.0
2020-11-21,1663.0,2133.0,18.0
2020-11-22,1655.0,2010.0,19.0
2020-11-23,1624.0,1904.0,17.0
2020-11-24,1557.0,1910.0,17.0
2020-11-25,1534.0,1873.0,16.0
2020-11-26,1464.0,1797.0,14.0
2020-11-27,1442.0,1494.0,12.0
2020-11-28,1430.0,1453.0,13.0
2020-11-29,1459.0,1471.0,9.0
2020-11-30,1410.0,1456.0,9.0
2020-12-01,1404.0,1411.0,10.0
2020-12-02,1428.0,1398.0,11.0
2020-12-03,1416.0,1413.0,14.0
2020-12-04,1391.0,1426.0,15.0
2020-12-05,1366.0,1407.0,15.0
2020-12-06,1320.0,1398.0,16.0
2020-12-07,1312.0,1389.0,16.0
2020-12-08,1236.0,1330.0,13.0
2020-12-09,1232.0,1315.0,14.0
2020-12-10,1220.0,1302.0,17.0
2020-12-11,1235.0,1311.0,17.0
2020-12-12,1218.0,1296.0,13.0
2020-12-13,1195.0,1276.0,12.0
2020-12-14,1141.0,1203.0,14.0
2020-12-15,1132.0,1210.0,10.0
2020-12-16,1181.0,1240.0,12.0
2020-12-17,1174.0,1214.0,11.0
2020-12-18,1134.0,1170.0,12.0
2020-12-19,1127.0,1202.0,14.0
2020-12-20,1114.0,1198.0,15.0
2020-12-21,1071.0,1157.0,12.0
2020-12-22,1052.0,1139.0,17.0
2020-12-23,1066.0,1131.0,12.0
2020-12-24,1035.0,1120.0,12.0
2020-12-25,1027.0,1103.0,12.0
2020-12-26,1019.0,1098.0,11.0
2020-12-27,1009.0,1091.0,10.0
2020-12-28,1005.0,1074.0,11.0
2020-12-29,957.0,1065.0,12.0
2020-12-30,945.0,1060.0,17.0
2020-12-31,937.0,1038.0,13.0
2021-01-01,921.0,1029.0,13.0
2021-01-02,910.0,1007.0,11.0
2021-01-03,867.0,1002.0,10.0
2021-01-04,838.0,985.0,10.0
2021-01-05,820.0,971.0,11.0
2021-01-06,811.0,943.0,11.0
2021-01-07,805.0,911.0,12.0
2021-01-08,790.0,897.0,8.0
2021-01-09,761.0,882.0,7.0
2021-01-10,724.0,857.0,7.0
2021-01-11,682.0,869.0,6.0
2021-01-12,671.0,827.0,8.0
2021-01-13,673.0,821.0,6.0
2021-01-14,665.0,826.0,4.0
2021-01-15,621.0,805.0,5.0
2021-01-16,610.0,775.0,6.0
2021-01-17,589.0,770.0,7.0
2021-01-18,551.0,758.0,8.0
2021-01-19,543.0,772.0,9.0
2021-01-20,549.0,713.0,9.0
2021-01-21,596.0,705.0,9.0
2021-01-22,574.0,689.0,8.0
2021-01-23,586.0,673.0,2.0
2021-01-24,569.0,642.0,7.0
2021-01-25,540.0,627.0,4.0
2021-01-26,523.0,595.0,5.0
2021-01-27,512.0,564.0,8.0
2021-01-28,503.0,544.0,6.0
2021-01-29,509.0,531.0,6.0
2021-01-30,505.0,526.0,5.0
2021-01-31,508.0,523.0,6.0
2021-02-01,502.0,517.0,7.0
2021-02-02,510.0,521.0,4.0
2021-02-03,514.0,533.0,4.0
2021-02-04,494.0,517.0,4.0
2021-02-05,489.0,506.0,4.0
2021-02-06,477.0,503.0,3.0
2021-02-07,471.0,498.0,1.0
2021-02-08,464.0,495.0,4.0
2021-02-09,469.0,491.0,4.0
2021-02-10,479.0,493.0,5.0
2021-02-11,481.0,490.0,6.0
2021-02-12,483.0,486.0,6.0
2021-02-13,477.0,482.0,5.0
2021-02-14,470.0,479.0,6.0
2021-02-15,455.0,477.0,6.0
2021-02-16,451.0,470.0,7.0
2021-02-17,454.0,462.0,6.0
2021-02-18,457.0,470.0,6.0
2021-02-19,448.0,467.0,7.0
2021-02-20,438.0,459.0,6.0
2021-02-21,452.0,460.0,3.0
2021-02-22,449.0,461.0,6.0
2021-02-23,442.0,453.0,6.0
2021-02-24,463.0,469.0,6.0
2021-02-25,467.0,471.0,5.0
2021-02-26,481.0,483.0,5.0
2021-02-27,486.0,491.0,5.0
2021-02-28,479.0,490.0,3.0
2021-03-01,474.0,482.0,5.0
2021-03-02,462.0,473.0,1.0
2021-03-03,489.0,494.0,2.0
2021-03-04,482.0,490.0,4.0
2021-03-05,543.0,562.0,5.0
2021-03-06,562.0,560.0,4.0
2021-03-07,567.0,521.0,1.0
2021-03-08,556.0,532.0,3.0
2021-03-09,569.0,510.0,4.0
2021-03-10,671.0,532.0,5.0
2021-03-11,685.0,543.0,5.0
2021-03-12,670.0,527.0,4.0
2021-03-13,695.0,512.0,4.0
2021-03-14,759.0,547.0,4.0
2021-03-15,836.0,553.0,4.0
2021-03-16,867.0,561.0,5.0
2021-03-17,945.0,576.0,8.0
2021-03-18,989.0,569.0,9.0
2021-03-19,1087.0,610.0,9.0
2021-03-20,1243.0,634.0,8.0
2021-03-21,1289.0,668.0,9.0
2021-03-22,1385.0,659.0,10.0
2021-03-23,1437.0,902.0,9.0
2021-03-24,1636.0,1023.0,12.0
2021-03-25,1779.0,1027.0,11.0
2021-03-26,1971.0,1131.0,9.0
2021-03-27,2089.0,1241.0,9.0
2021-03-28,2194.0,1270.0,11.0
2021-03-29,2279.0,1352.0,14.0
2021-03-30,2342.0,1463.0,16.0
2021-03-31,2579.0,1527.0,19.0
2021-04-01,2817.0,1634.0,19.0
2021-04-02,3290.0,1715.0,12.0
2021-04-03,3446.0,1834.0,14.0
2021-04-04,3581.0,1813.0,14.0
2021-04-05,3672.0,1842.0,11.0
2021-04-06,3645.0,1809.0,15.0
2021-04-07,3986.0,1824.0,17.0
2021-04-08,4276.0,1869.0,19.0
2021-04-09,5441.0,1890.0,23.0
2021-04-10,5989.0,1952.0,23.0
2021-04-11,6618.0,2314.0,22.0
2021-04-12,6711.0,2339.0,19.0
2021-04-13,6984.0,3289.0,18.0
2021-04-14,7819.0,3464.0,25.0
2021-04-15,7987.0,4176.0,29.0
2021-04-16,8449.0,4920.0,33.0
2021-04-17,9344.0,5263.0,39.0
2021-04-18,10723.0,5925.0,42.0
2021-04-19,10941.0,6172.0,44.0
2021-04-20,10986.0,6250.0,48.0
2021-04-21,11681.0,7071.0,53.0
2021-04-22,12652.0,7526.0,59.0
2021-04-23,13776.0,8078.0,78.0
2021-04-24,14842.0,9142.0,80.0
2021-04-25,15659.0,11065.0,82.0
2021-04-26,15684.0,13625.0,94.0
2021-04-27,15830.0,14043.0,77.0
2021-04-28,16665.0,15114.0,98.0
2021-04-29,17897.0,15542.0,107.0
2021-04-30,18692.0,16007.0,113.0
2021-05-01,19588.0,17164.0,147.0
2021-05-02,20768.0,17576.0,153.0
2021-05-03,20952.0,18016.0,122.0
2021-05-04,21228.0,19112.0,144.0
2021-05-05,23310.0,20062.0,167.0
2021-05-06,24898.0,21546.0,195.0
2021-05-07,26465.0,22381.0,197.0
2021-05-08,27397.0,23110.0,241.0
2021-05-09,28897.0,23515.0,236.0
2021-05-10,28978.0,20904.0,232.0
2021-05-11,29272.0,19182.0,298.0
2021-05-12,30355.0,19508.0,293.0
2021-05-13,30621.0,19287.0,297.0
2021-05-14,31892.0,20037.0,288.0
2021-05-15,33658.0,20905.0,303.0
2021-05-16,33181.0,21317.0,311.0
2021-05-17,33075.0,20486.0,335.0
2021-05-18,33059.0,21362.0,364.0
2021-05-19,34875.0,23863.0,365.0
2021-05-20,35579.0,25368.0,397.0
2021-05-21,36184.0,24478.0,467.0
2021-05-22,35873.0,25776.0,448.0
2021-05-23,35483.0,25196.0,422.0
2021-05-24,34867.0,27026.0,404.0
2021-05-25,34285.0,28745.0,468.0
2021-05-26,33764.0,29717.0,475.0
2021-05-27,33361.0,30063.0,474.0
2021-05-28,31079.0,31255.0,486.0
2021-05-29,30016.0,31759.0,486.0
2021-05-30,28864.0,32982.0,493.0
2021-05-31,27936.0,31223.0,478.0
2021-06-01,26513.0,31673.0,490.0
2021-06-02,25317.0,32263.0,483.0
2021-06-03,24405.0,32221.0,460.0
2021-06-04,22651.0,33646.0,463.0
2021-06-05,21410.0,32472.0,443.0
2021-06-06,20421.0,33161.0,434.0
2021-06-07,19448.0,31360.0,351.0
2021-06-08,18023.0,31045.0,409.0
2021-06-09,17321.0,31253.0,405.0
2021-06-10,16813.0,32049.0,358.0
2021-06-11,15759.0,29243.0,378.0
2021-06-12,15108.0,27463.0,374.0
2021-06-13,14016.0,25895.0,267.0
2021-06-14,12772.0,25561.0,254.0
2021-06-15,11805.0,23207.0,267.0
2021-06-16,10448.0,21058.0,270.0
2021-06-17,9118.0,22720.0,210.0
2021-06-18,8633.0,19860.0,287.0
2021-06-19,8183.0,18232.0,180.0
2021-06-20,7817.0,17043.0,182.0
2021-06-21,7427.0,15281.0,189.0
2021-06-22,6895.0,11144.0,194.0
2021-06-23,6596.0,10432.0,166.0
2021-06-24,6162.0,9046.0,155.0
2021-06-25,5755.0,8132.0,150.0
2021-06-26,5415.0,7661.0,148.0
2021-06-27,5127.0,7159.0,91.0
2021-06-28,4804.0,6553.0,98.0
2021-06-29,4512.0,6013.0,118.0
2021-06-30,4506.0,5537.0,113.0
2021-07-01,4481.0,5044.0,102.0
2021-07-02,4230.0,4952.0,97.0
2021-07-03,4013.0,4724.0,115.0
2021-07-04,3867.0,4382.0,72.0
2021-07-05,3715.0,4029.0,54.0
2021-07-06,3479.0,3855.0,73.0
2021-07-07,3367.0,3704.0,64.0
2021-07-08,3211.0,3565.0,57.0
2021-07-09,3039.0,3411.0,69.0
2021-07-10,2913.0,3321.0,49.0
2021-07-11,2775.0,3188.0,47.0
2021-07-12,2652.0,3104.0,36.0
2021-07-13,2505.0,3058.0,48.0
2021-07-14,2458.0,3021.0,55.0
2021-07-15,2405.0,3006.0,49.0
2021-07-16,2312.0,2986.0,46.0
2021-07-17,2205.0,2802.0,43.0
2021-07-18,2079.0,2743.0,29.0
2021-07-19,1971.0,2558.0,28.0
2021-07-20,1904.0,2439.0,30.0
2021-07-21,1891.0,2423.0,27.0
2021-07-22,1872.0,2475.0,29.0
2021-07-23,1830.0,2516.0,24.0
2021-07-24,1819.0,2583.0,27.0
2021-07-25,1808.0,2447.0,22.0
2021-07-26,1785.0,2361.0,26.0
2021-07-27,1767.0,2312.0,29.0
2021-07-28,1756.0,2394.0,29.0
2021-07-29,1859.0,2145.0,28.0
2021-07-30,1947.0,2193.0,27.0
2021-07-31,1986.0,2178.0,26.0
2021-08-01,1990.0,2156.0,26.0
2021-08-02,1957.0,2068.0,28.0
2021-08-03,1908.0,2047.0,29.0
2021-08-04,1949.0,2011.0,38.0
2021-08-05,1997.0,1943.0,33.0
2021-08-06,1985.0,1908.0,30.0
2021-08-07,1969.0,1839.0,29.0
2021-08-08,1956.0,1807.0,28.0
2021-08-09,1929.0,1886.0,23.0
2021-08-10,1893.0,1930.0,27.0
2021-08-11,1964.0,1917.0,28.0
2021-08-12,1942.0,1892.0,33.0
2021-08-13,1933.0,1887.0,34.0
2021-08-14,1916.0,1866.0,34.0
2021-08-15,1896.0,1842.0,23.0
2021-08-16,1851.0,1911.0,28.0
2021-08-17,1804.0,1917.0,32.0
2021-08-18,1797.0,1908.0,31.0
2021-08-19,1702.0,1892.0,29.0
2021-08-20,1668.0,1887.0,24.0
2021-08-21,1652.0,1859.0,23.0
2021-08-22,1630.0,1827.0,23.0
2021-08-23,1604.0,1863.0,25.0
2021-08-24,1585.0,1842.0,27.0
2021-08-25,1573.0,1797.0,27.0
2021-08-26,1559.0,1816.0,26.0
2021-08-27,1542.0,1793.0,21.0
2021-08-28,1551.0,1768.0,21.0
2021-08-29,1538.0,1753.0,22.0
2021-08-30,1523.0,1739.0,21.0
2021-08-31,1512.0,1725.0,22.0
2021-09-01,1509.0,1719.0,20.0
2021-09-02,1562.0,1684.0,20.0
2021-09-03,1568.0,1657.0,19.0
2021-09-04,1575.0,1610.0,20.0
2021-09-05,1592.0,1607.0,18.0
2021-09-06,1556.0,1564.0,18.0
2021-09-07,1544.0,1576.0,19.0
2021-09-08,1587.0,1594.0,18.0
2021-09-09,1596.0,1534.0,21.0
2021-09-10,1631.0,1523.0,25.0
2021-09-11,1639.0,1517.0,27.0
2021-09-12,1608.0,1512.0,22.0
2021-09-13,1580.0,1509.0,22.0
2021-09-14,1591.0,1537.0,27.0
2021-09-15,1658.0,1542.0,29.0
2021-09-16,1693.0,1548.0,25.0
2021-09-17,1669.0,1565.0,17.0
2021-09-18,1653.0,1581.0,22.0
2021-09-19,1697.0,1594.0,27.0
2021-09-20,1661.0,1623.0,23.0
2021-09-21,1647.0,1619.0,19.0
2021-09-22,1682.0,1627.0,21.0
2021-09-23,1745.0,1624.0,27.0
2021-09-24,1733.0,1631.0,27.0
2021-09-25,1724.0,1635.0,22.0
2021-09-26,1694.0,1658.0,14.0
2021-09-27,1657.0,1662.0,19.0
2021-09-28,1630.0,1643.0,17.0
2021-09-29,1624.0,1639.0,24.0
2021-09-30,1612.0,1626.0,28.0
2021-10-01,1597.0,1623.0,25.0
2021-10-02,1578.0,1607.0,24.0
2021-10-03,1531.0,1582.0,23.0
2021-10-04,1467.0,1559.0,16.0
2021-10-05,1449.0,1548.0,16.0
2021-10-06,1432.0,1519.0,25.0
2021-10-07,1390.0,1487.0,27.0
2021-10-08,1359.0,1473.0,20.0
2021-10-09,1344.0,1457.0,14.0
2021-10-10,1329.0,1436.0,15.0
2021-10-11,1303.0,1428.0,13.0
2021-10-12,1289.0,1421.0,18.0
2021-10-13,1280.0,1453.0,19.0
2021-10-14,1259.0,1438.0,20.0
2021-10-15,1245.0,1442.0,16.0
2021-10-16,1233.0,1434.0,15.0
2021-10-17,1218.0,1411.0,15.0
2021-10-18,1192.0,1423.0,13.0
2021-10-19,1179.0,1407.0,16.0
2021-10-20,1170.0,1418.0,20.0
2021-10-21,1164.0,1412.0,20.0
2021-10-22,1152.0,1392.0,19.0
2021-10-23,1140.0,1374.0,17.0
2021-10-24,1127.0,1358.0,15.0
2021-10-25,1112.0,1341.0,14.0
2021-10-26,1090.0,1326.0,15.0
2021-10-27,1075.0,1315.0,12.0
2021-10-28,1061.0,1286.0,12.0
2021-10-29,1039.0,1229.0,11.0
2021-10-30,1021.0,1172.0,14.0
2021-10-31,1009.0,1183.0,19.0
